Артикул;Наименование;Характеристика;Цвет;Категория;Подкатегория;пол;СС руб/шт
Халат1беж;Unelle халат махровый женский бежевый Леша;42;бежевый;Халат махровый;Классический махровый;женский;1514
ХалатВафЖенбежевый;Unelle халат вафельный женский бежевый;42;бежевый;Халат вафельный;Классический вафельный;женский;618
Халат1белый;Unelle халат махровый женский белый Леша;42;белый;Халат махровый;Классический махровый;женский;1509
ХалатВафЖенбелый;Unelle халат вафельный женский белый;42;белый;Халат вафельный;Классический вафельный;женский;604
Халат1бордо;Unelle халат махровый женский бордовый Леша;42;бордовый;Халат махровый;Классический махровый;женский;1477
ХалатВафЖенБирюза;Unelle халат вафельный женский голубой;42;Голубой;Халат вафельный;Классический вафельный;женский;620
ХалатВафЖенграфит;Unelle халат вафельный женский графитовый;42;графитовый;Халат вафельный;Классический вафельный;женский;638
Халат1изумрудный;Unelle халат махровый женский изумрудный Леша;42;Изумрудный;Халат махровый;Классический махровый;женский;1563
ХалатВафЖенИзумрудный;Unelle халат вафельный женский изумрудный;42;Изумрудный;Халат вафельный;Классический вафельный;женский;643
Халат1kup;Unelle халат махровый женский капучино Леша;42;Капучино;Халат махровый;Классический махровый;женский;1589
Халат1персик;Unelle халат махровый женский персиковый Леша;42;персиковый;Халат махровый;Классический махровый;женский;1422
Халат1серый;Unelle халат махровый женский серый Леша;42;серый;Халат махровый;Классический махровый;женский;1549
ХалатВафЖенсерый;Unelle халат вафельный женский серый;42;серый;Халат вафельный;Классический вафельный;женский;622
Халат1сиреневый;Unelle халат махровый женский сиреневый Лёша;42;сиреневый;Халат махровый;Классический махровый;женский;1471
Uhmw0003sir;Unelle халат махровый женский сиреневый Лена;42;сиреневый;Халат махровый;Классический махровый;женский;1095
ХалатВафЖенфиолетовый;Unelle халат вафельный женский фиолетовый;42;фиолетовый;Халат вафельный;Классический вафельный;женский;635
ХалатВафЖенчерный;Unelle халат вафельный женский черный;42;черный;Халат вафельный;Классический вафельный;женский;620
Халат1беж;Unelle халат махровый женский бежевый Леша;44;бежевый;Халат махровый;Классический махровый;женский;1486
ХалатВафЖенбежевый;Unelle халат вафельный женский бежевый;44;бежевый;Халат вафельный;Классический вафельный;женский;632
Халат1белый;Unelle халат махровый женский белый Леша;44;белый;Халат махровый;Классический махровый;женский;1508
ХалатВафЖенбелый;Unelle халат вафельный женский белый;44;белый;Халат вафельный;Классический вафельный;женский;616
Халат1бордо;Unelle халат махровый женский бордовый Леша;44;бордовый;Халат махровый;Классический махровый;женский;1464
ХалатВафЖенБирюза;Unelle халат вафельный женский голубой;44;Голубой;Халат вафельный;Классический вафельный;женский;630
ХалатВафЖенграфит;Unelle халат вафельный женский графитовый;44;графитовый;Халат вафельный;Классический вафельный;женский;654
Халат1изумрудный;Unelle халат махровый женский изумрудный Леша;44;Изумрудный;Халат махровый;Классический махровый;женский;1524
ХалатВафЖенИзумрудный;Unelle халат вафельный женский изумрудный;44;Изумрудный;Халат вафельный;Классический вафельный;женский;657
Халат1kup;Unelle халат махровый женский капучино Леша;44;Капучино;Халат махровый;Классический махровый;женский;1572
Халат1персик;Unelle халат махровый женский персиковый Леша;44;персиковый;Халат махровый;Классический махровый;женский;1409
Халат1серый;Unelle халат махровый женский серый Леша;44;серый;Халат махровый;Классический махровый;женский;1577
ХалатВафЖенсерый;Unelle халат вафельный женский серый;44;серый;Халат вафельный;Классический вафельный;женский;635
Халат1сиреневый;Unelle халат махровый женский сиреневый Лёша;44;сиреневый;Халат махровый;Классический махровый;женский;1497
Uhmw0003sir;Unelle халат махровый женский сиреневый Лена;44;сиреневый;Халат махровый;Классический махровый;женский;1110
ХалатВафЖенфиолетовый;Unelle халат вафельный женский фиолетовый;44;фиолетовый;Халат вафельный;Классический вафельный;женский;659
ХалатВафЖенчерный;Unelle халат вафельный женский черный;44;черный;Халат вафельный;Классический вафельный;женский;636
Халат1беж;Unelle халат махровый женский бежевый Леша;46;бежевый;Халат махровый;Классический махровый;женский;1487
ХалатВафЖенбежевый;Unelle халат вафельный женский бежевый;46;бежевый;Халат вафельный;Классический вафельный;женский;649
Халат1белый;Unelle халат махровый женский белый Леша;46;белый;Халат махровый;Классический махровый;женский;1519
ХалатВафЖенбелый;Unelle халат вафельный женский белый;46;белый;Халат вафельный;Классический вафельный;женский;631
Халат1бордо;Unelle халат махровый женский бордовый Леша;46;бордовый;Халат махровый;Классический махровый;женский;1507
ХалатВафЖенБирюза;Unelle халат вафельный женский голубой;46;Голубой;Халат вафельный;Классический вафельный;женский;651
ХалатВафЖенграфит;Unelle халат вафельный женский графитовый;46;графитовый;Халат вафельный;Классический вафельный;женский;675
Халат1изумрудный;Unelle халат махровый женский изумрудный Леша;46;Изумрудный;Халат махровый;Классический махровый;женский;1496
ХалатВафЖенИзумрудный;Unelle халат вафельный женский изумрудный;46;Изумрудный;Халат вафельный;Классический вафельный;женский;674
Халат1kup;Unelle халат махровый женский капучино Леша;46;Капучино;Халат махровый;Классический махровый;женский;1562
Халат1персик;Unelle халат махровый женский персиковый Леша;46;персиковый;Халат махровый;Классический махровый;женский;1462
Халат1серый;Unelle халат махровый женский серый Леша;46;серый;Халат махровый;Классический махровый;женский;1551
ХалатВафЖенсерый;Unelle халат вафельный женский серый;46;серый;Халат вафельный;Классический вафельный;женский;653
Халат1сиреневый;Unelle халат махровый женский сиреневый Лёша;46;сиреневый;Халат махровый;Классический махровый;женский;1481
Uhmw0003sir;Unelle халат махровый женский сиреневый Лена;46;сиреневый;Халат махровый;Классический махровый;женский;1124
ХалатВафЖенфиолетовый;Unelle халат вафельный женский фиолетовый;46;фиолетовый;Халат вафельный;Классический вафельный;женский;674
ХалатВафЖенчерный;Unelle халат вафельный женский черный;46;черный;Халат вафельный;Классический вафельный;женский;655
Халат1беж;Unelle халат махровый женский бежевый Леша;48;бежевый;Халат махровый;Классический махровый;женский;1500
ХалатВафЖенбежевый;Unelle халат вафельный женский бежевый;48;бежевый;Халат вафельный;Классический вафельный;женский;667
Халат1белый;Unelle халат махровый женский белый Леша;48;белый;Халат махровый;Классический махровый;женский;1541
ХалатВафЖенбелый;Unelle халат вафельный женский белый;48;белый;Халат вафельный;Классический вафельный;женский;647
Халат1бордо;Unelle халат махровый женский бордовый Леша;48;бордовый;Халат махровый;Классический махровый;женский;1507
ХалатВафЖенБирюза;Unelle халат вафельный женский голубой;48;Голубой;Халат вафельный;Классический вафельный;женский;665
ХалатВаф/графит;Unelle халат вафельный мужской графитовый;48;графитовый;Халат вафельный;Классический вафельный;мужской;719
ХалатВафЖенграфит;Unelle халат вафельный женский графитовый;48;графитовый;Халат вафельный;Классический вафельный;женский;686
Халат1изумрудный;Unelle халат махровый женский изумрудный Леша;48;Изумрудный;Халат махровый;Классический махровый;женский;1528
ХалатВаф/изумруд;Unelle халат вафельный мужской изумрудный;48;Изумрудный;Халат вафельный;Классический вафельный;мужской;720
ХалатВафЖенИзумрудный;Unelle халат вафельный женский изумрудный;48;Изумрудный;Халат вафельный;Классический вафельный;женский;697
Халат1kup;Unelle халат махровый женский капучино Леша;48;Капучино;Халат махровый;Классический махровый;женский;1565
Халат1персик;Unelle халат махровый женский персиковый Леша;48;персиковый;Халат махровый;Классический махровый;женский;1445
Халат1серый;Unelle халат махровый женский серый Леша;48;серый;Халат махровый;Классический махровый;женский;1561
ХалатВаф/серый;Unelle халат вафельный мужской серый;48;серый;Халат вафельный;Классический вафельный;мужской;689
ХалатВафЖенсерый;Unelle халат вафельный женский серый;48;серый;Халат вафельный;Классический вафельный;женский;664
Халат1сиреневый;Unelle халат махровый женский сиреневый Лёша;48;сиреневый;Халат махровый;Классический махровый;женский;1473
Uhmw0003sir;Unelle халат махровый женский сиреневый Лена;48;сиреневый;Халат махровый;Классический махровый;женский;1142
ХалатВаф/темно-синий;Unelle халат вафельный мужской темно-синий;48;темно-синий;Халат вафельный;Классический вафельный;мужской;705
ХалатВафЖенфиолетовый;Unelle халат вафельный женский фиолетовый;48;фиолетовый;Халат вафельный;Классический вафельный;женский;695
ХалатВафЖенчерный;Unelle халат вафельный женский черный;48;черный;Халат вафельный;Классический вафельный;женский;672
Халат1беж;Unelle халат махровый женский бежевый Леша;50;бежевый;Халат махровый;Классический махровый;женский;1517
ХалатВафЖенбежевый;Unelle халат вафельный женский бежевый;50;бежевый;Халат вафельный;Классический вафельный;женский;685
Халат1белый;Unelle халат махровый женский белый Леша;50;белый;Халат махровый;Классический махровый;женский;1558
ХалатВафЖенбелый;Unelle халат вафельный женский белый;50;белый;Халат вафельный;Классический вафельный;женский;667
Халат1бордо;Unelle халат махровый женский бордовый Леша;50;бордовый;Халат махровый;Классический махровый;женский;1546
ХалатВафЖенБирюза;Unelle халат вафельный женский голубой;50;Голубой;Халат вафельный;Классический вафельный;женский;683
ХалатВаф/графит;Unelle халат вафельный мужской графитовый;50;графитовый;Халат вафельный;Классический вафельный;мужской;737
ХалатВафЖенграфит;Unelle халат вафельный женский графитовый;50;графитовый;Халат вафельный;Классический вафельный;женский;709
Халат1изумрудный;Unelle халат махровый женский изумрудный Леша;50;Изумрудный;Халат махровый;Классический махровый;женский;1526
ХалатВаф/изумруд;Unelle халат вафельный мужской изумрудный;50;Изумрудный;Халат вафельный;Классический вафельный;мужской;737
ХалатВафЖенИзумрудный;Unelle халат вафельный женский изумрудный;50;Изумрудный;Халат вафельный;Классический вафельный;женский;719
Халат1kup;Unelle халат махровый женский капучино Леша;50;Капучино;Халат махровый;Классический махровый;женский;1564
Халат1персик;Unelle халат махровый женский персиковый Леша;50;персиковый;Халат махровый;Классический махровый;женский;1448
Халат1серый;Unelle халат махровый женский серый Леша;50;серый;Халат махровый;Классический махровый;женский;1581
ХалатВаф/серый;Unelle халат вафельный мужской серый;50;серый;Халат вафельный;Классический вафельный;мужской;698
ХалатВафЖенсерый;Unelle халат вафельный женский серый;50;серый;Халат вафельный;Классический вафельный;женский;689
Халат1сиреневый;Unelle халат махровый женский сиреневый Лёша;50;сиреневый;Халат махровый;Классический махровый;женский;1513
Uhmw0003sir;Unelle халат махровый женский сиреневый Лена;50;сиреневый;Халат махровый;Классический махровый;женский;1169
ХалатВаф/темно-синий;Unelle халат вафельный мужской темно-синий;50;темно-синий;Халат вафельный;Классический вафельный;мужской;728
ХалатВафЖенфиолетовый;Unelle халат вафельный женский фиолетовый;50;фиолетовый;Халат вафельный;Классический вафельный;женский;715
ХалатВафЖенчерный;Unelle халат вафельный женский черный;50;черный;Халат вафельный;Классический вафельный;женский;692
Халат1беж;Unelle халат махровый женский бежевый Леша;52;бежевый;Халат махровый;Классический махровый;женский;1531
ХалатВафЖенбежевый;Unelle халат вафельный женский бежевый;52;бежевый;Халат вафельный;Классический вафельный;женский;700
Халат1белый;Unelle халат махровый женский белый Леша;52;белый;Халат махровый;Классический махровый;женский;1566
ХалатВафЖенбелый;Unelle халат вафельный женский белый;52;белый;Халат вафельный;Классический вафельный;женский;686
Халат1бордо;Unelle халат махровый женский бордовый Леша;52;бордовый;Халат махровый;Классический махровый;женский;1506
ХалатВафЖенБирюза;Unelle халат вафельный женский голубой;52;Голубой;Халат вафельный;Классический вафельный;женский;705
ХалатВаф/графит;Unelle халат вафельный мужской графитовый;52;графитовый;Халат вафельный;Классический вафельный;мужской;748
ХалатВафЖенграфит;Unelle халат вафельный женский графитовый;52;графитовый;Халат вафельный;Классический вафельный;женский;720
Халат1изумрудный;Unelle халат махровый женский изумрудный Леша;52;Изумрудный;Халат махровый;Классический махровый;женский;1524
ХалатВаф/изумруд;Unelle халат вафельный мужской изумрудный;52;Изумрудный;Халат вафельный;Классический вафельный;мужской;758
ХалатВафЖенИзумрудный;Unelle халат вафельный женский изумрудный;52;Изумрудный;Халат вафельный;Классический вафельный;женский;741
Халат1kup;Unelle халат махровый женский капучино Леша;52;Капучино;Халат махровый;Классический махровый;женский;1582
Халат1персик;Unelle халат махровый женский персиковый Леша;52;персиковый;Халат махровый;Классический махровый;женский;1485
Халат1серый;Unelle халат махровый женский серый Леша;52;серый;Халат махровый;Классический махровый;женский;1604
ХалатВаф/серый;Unelle халат вафельный мужской серый;52;серый;Халат вафельный;Классический вафельный;мужской;717
ХалатВафЖенсерый;Unelle халат вафельный женский серый;52;серый;Халат вафельный;Классический вафельный;женский;705
Халат1сиреневый;Unelle халат махровый женский сиреневый Лёша;52;сиреневый;Халат махровый;Классический махровый;женский;1473
Uhmw0003sir;Unelle халат махровый женский сиреневый Лена;52;сиреневый;Халат махровый;Классический махровый;женский;1171
ХалатВаф/темно-синий;Unelle халат вафельный мужской темно-синий;52;темно-синий;Халат вафельный;Классический вафельный;мужской;744
ХалатВафЖенфиолетовый;Unelle халат вафельный женский фиолетовый;52;фиолетовый;Халат вафельный;Классический вафельный;женский;743
ХалатВафЖенчерный;Unelle халат вафельный женский черный;52;черный;Халат вафельный;Классический вафельный;женский;710
Халат1беж;Unelle халат махровый женский бежевый Леша;54;бежевый;Халат махровый;Классический махровый;женский;1576
ХалатВафЖенбежевый;Unelle халат вафельный женский бежевый;54;бежевый;Халат вафельный;Классический вафельный;женский;716
Халат1белый;Unelle халат махровый женский белый Леша;54;белый;Халат махровый;Классический махровый;женский;1576
ХалатВафЖенбелый;Unelle халат вафельный женский белый;54;белый;Халат вафельный;Классический вафельный;женский;704
Халат1бордо;Unelle халат махровый женский бордовый Леша;54;бордовый;Халат махровый;Классический махровый;женский;1497
ХалатВафЖенБирюза;Unelle халат вафельный женский голубой;54;Голубой;Халат вафельный;Классический вафельный;женский;716
ХалатВаф/графит;Unelle халат вафельный мужской графитовый;54;графитовый;Халат вафельный;Классический вафельный;мужской;767
ХалатВафЖенграфит;Unelle халат вафельный женский графитовый;54;графитовый;Халат вафельный;Классический вафельный;женский;740
Халат1изумрудный;Unelle халат махровый женский изумрудный Леша;54;Изумрудный;Халат махровый;Классический махровый;женский;1499
ХалатВаф/изумруд;Unelle халат вафельный мужской изумрудный;54;Изумрудный;Халат вафельный;Классический вафельный;мужской;774
ХалатВафЖенИзумрудный;Unelle халат вафельный женский изумрудный;54;Изумрудный;Халат вафельный;Классический вафельный;женский;754
Халат1kup;Unelle халат махровый женский капучино Леша;54;Капучино;Халат махровый;Классический махровый;женский;1555
Халат1персик;Unelle халат махровый женский персиковый Леша;54;персиковый;Халат махровый;Классический махровый;женский;1444
Халат1серый;Unelle халат махровый женский серый Леша;54;серый;Халат махровый;Классический махровый;женский;1558
ХалатВаф/серый;Unelle халат вафельный мужской серый;54;серый;Халат вафельный;Классический вафельный;мужской;739
ХалатВафЖенсерый;Unelle халат вафельный женский серый;54;серый;Халат вафельный;Классический вафельный;женский;723
Халат1сиреневый;Unelle халат махровый женский сиреневый Лёша;54;сиреневый;Халат махровый;Классический махровый;женский;1516
Uhmw0003sir;Unelle халат махровый женский сиреневый Лена;54;сиреневый;Халат махровый;Классический махровый;женский;1188
ХалатВаф/темно-синий;Unelle халат вафельный мужской темно-синий;54;темно-синий;Халат вафельный;Классический вафельный;мужской;761
ХалатВафЖенфиолетовый;Unelle халат вафельный женский фиолетовый;54;фиолетовый;Халат вафельный;Классический вафельный;женский;749
ХалатВафЖенчерный;Unelle халат вафельный женский черный;54;черный;Халат вафельный;Классический вафельный;женский;727
Халат1беж;Unelle халат махровый женский бежевый Леша;56;бежевый;Халат махровый;Классический махровый;женский;1495
ХалатВафЖенбежевый;Unelle халат вафельный женский бежевый;56;бежевый;Халат вафельный;Классический вафельный;женский;733
Халат1белый;Unelle халат махровый женский белый Леша;56;белый;Халат махровый;Классический махровый;женский;1562
ХалатВафЖенбелый;Unelle халат вафельный женский белый;56;белый;Халат вафельный;Классический вафельный;женский;713
Халат1бордо;Unelle халат махровый женский бордовый Леша;56;бордовый;Халат махровый;Классический махровый;женский;1534
ХалатВафЖенБирюза;Unelle халат вафельный женский голубой;56;Голубой;Халат вафельный;Классический вафельный;женский;735
ХалатВаф/графит;Unelle халат вафельный мужской графитовый;56;графитовый;Халат вафельный;Классический вафельный;мужской;787
ХалатВафЖенграфит;Unelle халат вафельный женский графитовый;56;графитовый;Халат вафельный;Классический вафельный;женский;763
Халат1изумрудный;Unelle халат махровый женский изумрудный Леша;56;Изумрудный;Халат махровый;Классический махровый;женский;1560
ХалатВаф/изумруд;Unelle халат вафельный мужской изумрудный;56;Изумрудный;Халат вафельный;Классический вафельный;мужской;796
ХалатВафЖенИзумрудный;Unelle халат вафельный женский изумрудный;56;Изумрудный;Халат вафельный;Классический вафельный;женский;778
Халат1kup;Unelle халат махровый женский капучино Леша;56;Капучино;Халат махровый;Классический махровый;женский;1564
Халат1персик;Unelle халат махровый женский персиковый Леша;56;персиковый;Халат махровый;Классический махровый;женский;1534
Халат1серый;Unelle халат махровый женский серый Леша;56;серый;Халат махровый;Классический махровый;женский;1584
ХалатВаф/серый;Unelle халат вафельный мужской серый;56;серый;Халат вафельный;Классический вафельный;мужской;756
ХалатВафЖенсерый;Unelle халат вафельный женский серый;56;серый;Халат вафельный;Классический вафельный;женский;745
Халат1сиреневый;Unelle халат махровый женский сиреневый Лёша;56;сиреневый;Халат махровый;Классический махровый;женский;1549
